Datetime,Date,Time,Open,High,Low,Close,Vol
2018-02-27 09:05:00,20180227,905,24240,24360,24185,24250,797571
2018-02-27 09:10:00,20180227,910,24250,24310,24125,24145,546041
2018-02-27 09:15:00,20180227,915,24140,24150,24015,24105,524744
2018-02-27 09:20:00,20180227,920,24095,24175,24080,24085,394161
2018-02-27 09:25:00,20180227,925,24090,24135,23795,23800,558363
2018-02-27 09:30:00,20180227,930,23800,23980,23785,23960,410343
2018-02-27 09:35:00,20180227,935,23945,23960,23835,23865,243632
2018-02-27 09:40:00,20180227,940,23860,24050,23855,24050,334698
2018-02-27 09:45:00,20180227,945,24050,24070,23970,24030,247753
2018-02-27 09:50:00,20180227,950,24035,24140,24010,24120,253866
2018-02-27 09:55:00,20180227,955,24115,24155,24065,24115,274479
2018-02-27 10:00:00,20180227,1000,24115,24150,24050,24150,225215
2018-02-27 10:05:00,20180227,1005,24150,24230,24125,24170,301223
2018-02-27 10:10:00,20180227,1010,24170,24190,24110,24135,146829
2018-02-27 10:15:00,20180227,1015,24145,24150,24030,24110,178209
2018-02-27 10:20:00,20180227,1020,24100,24145,24060,24090,138940
2018-02-27 10:25:00,20180227,1025,24100,24125,24060,24090,138828
2018-02-27 10:30:00,20180227,1030,24090,24120,24075,24095,72390
2018-02-27 10:35:00,20180227,1035,24095,24115,24070,24085,92146
2018-02-27 10:40:00,20180227,1040,24090,24150,24080,24135,83232
2018-02-27 10:45:00,20180227,1045,24140,24180,24110,24115,182218
2018-02-27 10:50:00,20180227,1050,24125,24185,24125,24165,123122
2018-02-27 10:55:00,20180227,1055,24170,24190,24130,24170,136773
2018-02-27 11:00:00,20180227,1100,24170,24180,24120,24130,140887
2018-02-27 11:05:00,20180227,1105,24130,24130,24070,24080,145217
2018-02-27 11:10:00,20180227,1110,24080,24105,24010,24035,160961
2018-02-27 11:15:00,20180227,1115,24040,24095,24020,24070,148041
2018-02-27 11:20:00,20180227,1120,24080,24090,24045,24075,110315
2018-02-27 11:25:00,20180227,1125,24070,24095,24060,24090,105064
2018-02-27 11:30:00,20180227,1130,24090,24135,24075,24110,136296
2018-02-27 11:35:00,20180227,1135,24110,24110,24015,24045,100381
2018-02-27 11:40:00,20180227,1140,24045,24045,23970,23975,112373
2018-02-27 11:45:00,20180227,1145,23970,24025,23935,23990,131497
2018-02-27 11:50:00,20180227,1150,23990,24015,23945,23985,95892
2018-02-27 11:55:00,20180227,1155,23990,23995,23955,23990,32955
2018-02-27 12:00:00,20180227,1200,23985,23985,23930,23935,69893
2018-02-27 12:05:00,20180227,1205,23945,23945,23850,23885,121056
2018-02-27 12:10:00,20180227,1210,23890,23920,23855,23875,62244
2018-02-27 12:15:00,20180227,1215,23870,23955,23850,23885,104088
2018-02-27 12:20:00,20180227,1220,23895,23905,23855,23870,64356
2018-02-27 12:25:00,20180227,1225,23875,23890,23855,23885,59204
2018-02-27 12:30:00,20180227,1230,23890,23930,23875,23925,65612
2018-02-27 12:35:00,20180227,1235,23925,23960,23880,23950,118061
2018-02-27 12:40:00,20180227,1240,23945,24025,23920,23995,167307
2018-02-27 12:45:00,20180227,1245,23990,24020,23955,23975,84629
2018-02-27 12:50:00,20180227,1250,23975,24000,23925,23945,78611
2018-02-27 12:55:00,20180227,1255,23945,23965,23885,23905,93305
2018-02-27 13:00:00,20180227,1300,23905,23930,23880,23915,74337
2018-02-27 13:05:00,20180227,1305,23910,23910,23825,23840,135161
2018-02-27 13:10:00,20180227,1310,23840,23915,23825,23905,88306
2018-02-27 13:15:00,20180227,1315,23900,23925,23885,23915,78181
2018-02-27 13:20:00,20180227,1320,23915,23930,23910,23910,43448
2018-02-27 13:25:00,20180227,1325,23920,23930,23905,23925,35190
2018-02-27 13:30:00,20180227,1330,23925,23955,23890,23915,135998
2018-02-27 13:35:00,20180227,1335,23915,23970,23915,23955,73839
2018-02-27 13:40:00,20180227,1340,23950,23950,23875,23890,36360
2018-02-27 13:45:00,20180227,1345,23895,23910,23835,23870,113982
2018-02-27 13:50:00,20180227,1350,23870,23935,23870,23910,62817
2018-02-27 13:55:00,20180227,1355,23905,23935,23870,23890,95808
2018-02-27 14:00:00,20180227,1400,23895,23925,23880,23920,83320
2018-02-27 14:05:00,20180227,1405,23915,23990,23915,23960,172959
2018-02-27 14:10:00,20180227,1410,23955,23965,23905,23930,96884
2018-02-27 14:15:00,20180227,1415,23920,23940,23870,23890,84645
2018-02-27 14:20:00,20180227,1420,23885,23935,23870,23910,71075
2018-02-27 14:25:00,20180227,1425,23920,23960,23920,23955,58830
2018-02-27 14:30:00,20180227,1430,23965,23965,23890,23925,81605
2018-02-27 14:35:00,20180227,1435,23915,23935,23850,23860,112395
2018-02-27 14:40:00,20180227,1440,23865,23875,23830,23865,100041
2018-02-27 14:45:00,20180227,1445,23865,23890,23825,23870,104063
2018-02-27 14:50:00,20180227,1450,23875,23895,23855,23885,73096
2018-02-27 14:55:00,20180227,1455,23880,23910,23840,23910,114469
2018-02-27 15:00:00,20180227,1500,23905,23915,23860,23880,79296
2018-02-27 15:05:00,20180227,1505,23885,23895,23860,23865,92987
2018-02-27 15:10:00,20180227,1510,23865,23890,23855,23855,101791
2018-02-27 15:15:00,20180227,1515,23860,23865,23820,23820,135538
2018-02-27 15:20:00,20180227,1520,23825,23835,23720,23730,252309
2018-02-27 15:25:00,20180227,1520,23825,23835,23720,23730,252309
2018-02-27 15:30:00,20180227,1530,23700,23700,23700,23700,180509
2018-02-28 09:05:00,20180228,905,23130,23295,23100,23195,649098
2018-02-28 09:10:00,20180228,910,23200,23250,23000,23010,624256
2018-02-28 09:15:00,20180228,915,23010,23085,22905,22965,534306
2018-02-28 09:20:00,20180228,920,22960,23155,22960,23100,392691
2018-02-28 09:25:00,20180228,925,23115,23220,23100,23195,269737
2018-02-28 09:30:00,20180228,930,23195,23195,23130,23140,147112
2018-02-28 09:35:00,20180228,935,23140,23180,23120,23140,149693
2018-02-28 09:40:00,20180228,940,23145,23180,23100,23110,144981
2018-02-28 09:45:00,20180228,945,23110,23185,23075,23155,121907
2018-02-28 09:50:00,20180228,950,23145,23190,23120,23165,140392
2018-02-28 09:55:00,20180228,955,23165,23225,23160,23205,144931
2018-02-28 10:00:00,20180228,1000,23205,23330,23205,23320,231399
2018-02-28 10:05:00,20180228,1005,23325,23335,23210,23210,169170
2018-02-28 10:10:00,20180228,1010,23215,23230,23110,23130,165028
2018-02-28 10:15:00,20180228,1015,23130,23145,23045,23110,210717
2018-02-28 10:20:00,20180228,1020,23115,23115,23005,23005,179502
2018-02-28 10:25:00,20180228,1025,23005,23025,22955,22990,185365
2018-02-28 10:30:00,20180228,1030,23000,23075,22960,23050,266474
2018-02-28 10:35:00,20180228,1035,23055,23060,22970,22975,197096
2018-02-28 10:40:00,20180228,1040,22980,22980,22860,22890,311402
2018-02-28 10:45:00,20180228,1045,22895,22935,22860,22910,208359
2018-02-28 10:50:00,20180228,1050,22910,22910,22715,22715,357832
2018-02-28 10:55:00,20180228,1055,22720,22850,22705,22785,325743
2018-02-28 11:00:00,20180228,1100,22780,22820,22750,22800,157920
2018-02-28 11:05:00,20180228,1105,22805,22875,22790,22835,172098
2018-02-28 11:10:00,20180228,1110,22840,22905,22825,22890,178664
2018-02-28 11:15:00,20180228,1115,22885,22895,22800,22820,163324
2018-02-28 11:20:00,20180228,1120,22820,22845,22785,22825,66774
2018-02-28 11:25:00,20180228,1125,22815,22870,22810,22870,78111
2018-02-28 11:30:00,20180228,1130,22870,22890,22850,22885,122496
2018-02-28 11:35:00,20180228,1135,22885,22890,22850,22870,77437
2018-02-28 11:40:00,20180228,1140,22865,22875,22830,22850,48480
2018-02-28 11:45:00,20180228,1145,22840,22845,22805,22810,78199
2018-02-28 11:50:00,20180228,1150,22810,22830,22800,22805,59573
2018-02-28 11:55:00,20180228,1155,22810,22830,22770,22785,67852
2018-02-28 12:00:00,20180228,1200,22785,22795,22755,22775,62944
2018-02-28 12:05:00,20180228,1205,22775,22785,22750,22765,73841
2018-02-28 12:10:00,20180228,1210,22770,22785,22750,22770,120448
2018-02-28 12:15:00,20180228,1215,22760,22765,22710,22715,181630
2018-02-28 12:20:00,20180228,1220,22715,22715,22645,22655,215389
2018-02-28 12:25:00,20180228,1225,22655,22675,22620,22655,130157
2018-02-28 12:30:00,20180228,1230,22645,22660,22610,22635,99904
2018-02-28 12:35:00,20180228,1235,22625,22645,22610,22630,76645
2018-02-28 12:40:00,20180228,1240,22630,22635,22450,22465,355442
2018-02-28 12:45:00,20180228,1245,22465,22545,22450,22525,149721
2018-02-28 12:50:00,20180228,1250,22520,22530,22460,22495,129741
2018-02-28 12:55:00,20180228,1255,22495,22575,22470,22550,220824
2018-02-28 13:00:00,20180228,1300,22550,22630,22540,22600,301256
2018-02-28 13:05:00,20180228,1305,22605,22610,22550,22590,135581
2018-02-28 13:10:00,20180228,1310,22590,22670,22585,22665,148449
2018-02-28 13:15:00,20180228,1315,22670,22705,22645,22690,238531
2018-02-28 13:20:00,20180228,1320,22695,22695,22610,22620,131618
2018-02-28 13:25:00,20180228,1325,22625,22690,22620,22690,148475
2018-02-28 13:30:00,20180228,1330,22680,22720,22660,22715,109924
2018-02-28 13:35:00,20180228,1335,22715,22735,22695,22700,107984
2018-02-28 13:40:00,20180228,1340,22700,22740,22700,22735,108614
2018-02-28 13:45:00,20180228,1345,22735,22735,22640,22655,116861
2018-02-28 13:50:00,20180228,1350,22650,22695,22620,22690,118997
2018-02-28 13:55:00,20180228,1355,22690,22705,22635,22640,90877
2018-02-28 14:00:00,20180228,1400,22640,22680,22605,22605,95599
2018-02-28 14:05:00,20180228,1405,22605,22645,22555,22645,135433
2018-02-28 14:10:00,20180228,1410,22650,22650,22590,22590,90527
2018-02-28 14:15:00,20180228,1415,22595,22610,22535,22545,147359
2018-02-28 14:20:00,20180228,1420,22545,22560,22500,22510,235490
2018-02-28 14:25:00,20180228,1425,22505,22525,22415,22445,244378
2018-02-28 14:30:00,20180228,1430,22455,22535,22445,22500,161295
2018-02-28 14:35:00,20180228,1435,22500,22510,22450,22470,172739
2018-02-28 14:40:00,20180228,1440,22480,22480,22320,22330,312708
2018-02-28 14:45:00,20180228,1445,22330,22390,22310,22330,282672
2018-02-28 14:50:00,20180228,1450,22330,22420,22310,22415,287172
2018-02-28 14:55:00,20180228,1455,22410,22450,22385,22425,209494
2018-02-28 15:00:00,20180228,1500,22425,22475,22425,22430,268787
2018-02-28 15:05:00,20180228,1505,22425,22430,22390,22410,195104
2018-02-28 15:10:00,20180228,1510,22410,22420,22330,22350,233885
2018-02-28 15:15:00,20180228,1515,22340,22390,22310,22390,261587
2018-02-28 15:20:00,20180228,1520,22390,22560,22365,22555,265030
2018-02-28 15:25:00,20180228,1520,22390,22560,22365,22555,265030
2018-02-28 15:30:00,20180228,1530,22660,22660,22660,22660,202837
2018-03-02 09:05:00,20180302,905,21900,22160,21895,22080,840964
2018-03-02 09:10:00,20180302,910,22100,22175,22020,22040,454790
2018-03-02 09:15:00,20180302,915,22035,22200,22025,22180,481321
2018-03-02 09:20:00,20180302,920,22180,22315,22155,22245,614089
2018-03-02 09:25:00,20180302,925,22240,22310,22140,22265,298557
2018-03-02 09:30:00,20180302,930,22265,22430,22255,22380,325557
2018-03-02 09:35:00,20180302,935,22375,22400,22280,22320,238488
2018-03-02 09:40:00,20180302,940,22320,22335,22210,22255,224532
2018-03-02 09:45:00,20180302,945,22260,22285,22175,22230,195897
2018-03-02 09:50:00,20180302,950,22230,22290,22175,22245,196700
2018-03-02 09:55:00,20180302,955,22245,22300,22230,22285,141938
2018-03-02 10:00:00,20180302,1000,22280,22300,22250,22260,78290
2018-03-02 10:05:00,20180302,1005,22265,22315,22245,22295,114715
2018-03-02 10:10:00,20180302,1010,22300,22365,22285,22360,121861
2018-03-02 10:15:00,20180302,1015,22360,22385,22315,22345,140869
2018-03-02 10:20:00,20180302,1020,22345,22365,22250,22295,163691
2018-03-02 10:25:00,20180302,1025,22290,22340,22280,22310,99777
2018-03-02 10:30:00,20180302,1030,22310,22315,22240,22250,130129
2018-03-02 10:35:00,20180302,1035,22255,22280,22215,22220,98778
2018-03-02 10:40:00,20180302,1040,22220,22235,22155,22160,94128
2018-03-02 10:45:00,20180302,1045,22160,22215,22155,22160,132839
2018-03-02 10:50:00,20180302,1050,22155,22165,22105,22145,155748
2018-03-02 10:55:00,20180302,1055,22145,22215,22130,22190,114100
2018-03-02 11:00:00,20180302,1100,22190,22290,22185,22240,147203
2018-03-02 11:05:00,20180302,1105,22240,22260,22205,22250,72839
2018-03-02 11:10:00,20180302,1110,22250,22255,22215,22220,55459
2018-03-02 11:15:00,20180302,1115,22225,22240,22195,22210,44013
2018-03-02 11:20:00,20180302,1120,22210,22285,22210,22275,90931
2018-03-02 11:25:00,20180302,1125,22275,22330,22270,22285,130771
2018-03-02 11:30:00,20180302,1130,22290,22335,22270,22280,138376
2018-03-02 11:35:00,20180302,1135,22280,22285,22240,22255,62813
2018-03-02 11:40:00,20180302,1140,22250,22280,22235,22265,23962
2018-03-02 11:45:00,20180302,1145,22275,22300,22255,22275,62087
2018-03-02 11:50:00,20180302,1150,22280,22285,22240,22260,55470
2018-03-02 11:55:00,20180302,1155,22260,22265,22210,22255,30889
2018-03-02 12:00:00,20180302,1200,22255,22295,22245,22270,36785
2018-03-02 12:05:00,20180302,1205,22275,22335,22275,22330,85104
2018-03-02 12:10:00,20180302,1210,22325,22365,22310,22360,83292
2018-03-02 12:15:00,20180302,1215,22360,22375,22330,22355,73406
2018-03-02 12:20:00,20180302,1220,22355,22390,22350,22375,30966
2018-03-02 12:25:00,20180302,1225,22375,22450,22375,22445,99912
2018-03-02 12:30:00,20180302,1230,22445,22520,22420,22510,144404
2018-03-02 12:35:00,20180302,1235,22515,22580,22460,22490,259312
2018-03-02 12:40:00,20180302,1240,22490,22545,22480,22545,108476
2018-03-02 12:45:00,20180302,1245,22545,22600,22520,22585,232739
2018-03-02 12:50:00,20180302,1250,22585,22650,22565,22620,178207
2018-03-02 12:55:00,20180302,1255,22620,22645,22535,22540,167137
2018-03-02 13:00:00,20180302,1300,22540,22640,22540,22615,116350
2018-03-02 13:05:00,20180302,1305,22620,22645,22610,22630,72160
2018-03-02 13:10:00,20180302,1310,22630,22685,22630,22660,163719
2018-03-02 13:15:00,20180302,1315,22660,22670,22525,22560,196018
2018-03-02 13:20:00,20180302,1320,22570,22640,22565,22630,111503
2018-03-02 13:25:00,20180302,1325,22620,22650,22595,22645,92648
2018-03-02 13:30:00,20180302,1330,22645,22800,22635,22790,195563
2018-03-02 13:35:00,20180302,1335,22795,22870,22745,22860,249495
2018-03-02 13:40:00,20180302,1340,22865,22870,22820,22855,206114
2018-03-02 13:45:00,20180302,1345,22855,22885,22850,22850,127541
2018-03-02 13:50:00,20180302,1350,22855,22890,22835,22865,180901
2018-03-02 13:55:00,20180302,1355,22870,22990,22870,22970,235469
2018-03-02 14:00:00,20180302,1400,22975,23010,22935,22960,249865
2018-03-02 14:05:00,20180302,1405,22965,22980,22900,22925,215472
2018-03-02 14:10:00,20180302,1410,22930,22965,22905,22915,144243
2018-03-02 14:15:00,20180302,1415,22910,22920,22775,22835,294549
2018-03-02 14:20:00,20180302,1420,22840,22910,22825,22875,122691
2018-03-02 14:25:00,20180302,1425,22880,22900,22820,22875,160797
2018-03-02 14:30:00,20180302,1430,22880,22905,22825,22895,140617
2018-03-02 14:35:00,20180302,1435,22895,22950,22850,22945,251964
2018-03-02 14:40:00,20180302,1440,22945,22950,22885,22935,134978
2018-03-02 14:45:00,20180302,1445,22930,22945,22835,22855,172183
2018-03-02 14:50:00,20180302,1450,22860,22890,22840,22870,75169
2018-03-02 14:55:00,20180302,1455,22870,22870,22750,22760,113085
2018-03-02 15:00:00,20180302,1500,22760,22790,22710,22755,260853
2018-03-02 15:05:00,20180302,1505,22755,22760,22650,22700,217650
2018-03-02 15:10:00,20180302,1510,22705,22745,22650,22740,158811
2018-03-02 15:15:00,20180302,1515,22740,22855,22740,22800,185039
2018-03-02 15:20:00,20180302,1520,22810,22920,22800,22900,155752
2018-03-02 15:25:00,20180302,1520,22810,22920,22800,22900,155752
2018-03-02 15:30:00,20180302,1530,22965,22965,22965,22965,227729
2018-03-05 09:05:00,20180305,905,22965,23085,22885,22925,531816
2018-03-05 09:10:00,20180305,910,22925,23005,22705,22745,283298
2018-03-05 09:15:00,20180305,915,22745,22830,22690,22745,343772
2018-03-05 09:20:00,20180305,920,22750,22870,22705,22845,287477
2018-03-05 09:25:00,20180305,925,22845,22895,22795,22835,245852
2018-03-05 09:30:00,20180305,930,22845,22880,22725,22735,159053
2018-03-05 09:35:00,20180305,935,22730,22790,22715,22725,119215
2018-03-05 09:40:00,20180305,940,22725,22795,22720,22750,151603
2018-03-05 09:45:00,20180305,945,22755,22790,22745,22750,91720
2018-03-05 09:50:00,20180305,950,22750,22760,22690,22710,155239
2018-03-05 09:55:00,20180305,955,22710,22795,22710,22755,119963
2018-03-05 10:00:00,20180305,1000,22755,22755,22560,22605,198333
2018-03-05 10:05:00,20180305,1005,22610,22635,22535,22535,169056
2018-03-05 10:10:00,20180305,1010,22535,22610,22505,22540,217547
2018-03-05 10:15:00,20180305,1015,22535,22570,22390,22395,225342
2018-03-05 10:20:00,20180305,1020,22395,22595,22385,22595,303734
2018-03-05 10:25:00,20180305,1025,22585,22630,22535,22580,195040
2018-03-05 10:30:00,20180305,1030,22580,22690,22565,22675,183520
2018-03-05 10:35:00,20180305,1035,22675,22785,22670,22760,247442
2018-03-05 10:40:00,20180305,1040,22760,22765,22645,22695,210484
2018-03-05 10:45:00,20180305,1045,22695,22730,22625,22625,172614
2018-03-05 10:50:00,20180305,1050,22630,22735,22630,22690,141181
2018-03-05 10:55:00,20180305,1055,22700,22700,22625,22655,88184
2018-03-05 11:00:00,20180305,1100,22650,22675,22635,22645,57404
2018-03-05 11:05:00,20180305,1105,22640,22655,22545,22550,137920
2018-03-05 11:10:00,20180305,1110,22550,22600,22520,22585,94822
2018-03-05 11:15:00,20180305,1115,22585,22680,22580,22665,85707
2018-03-05 11:20:00,20180305,1120,22660,22735,22650,22705,86106
2018-03-05 11:25:00,20180305,1125,22700,22710,22645,22670,62760
2018-03-05 11:30:00,20180305,1130,22665,22745,22650,22700,52234
2018-03-05 11:35:00,20180305,1135,22695,22700,22620,22640,42334
2018-03-05 11:40:00,20180305,1140,22635,22645,22530,22560,86611
2018-03-05 11:45:00,20180305,1145,22550,22590,22520,22560,91558
2018-03-05 11:50:00,20180305,1150,22555,22625,22540,22580,68383
2018-03-05 11:55:00,20180305,1155,22575,22585,22520,22540,81915
2018-03-05 12:00:00,20180305,1200,22530,22560,22515,22520,60466
2018-03-05 12:05:00,20180305,1205,22525,22530,22465,22485,97518
2018-03-05 12:10:00,20180305,1210,22475,22490,22440,22465,145544
2018-03-05 12:15:00,20180305,1215,22470,22510,22425,22440,85305
2018-03-05 12:20:00,20180305,1220,22440,22470,22400,22425,86192
2018-03-05 12:25:00,20180305,1225,22415,22495,22405,22480,77732
2018-03-05 12:30:00,20180305,1230,22480,22555,22470,22545,74878
2018-03-05 12:35:00,20180305,1235,22540,22570,22510,22525,52360
2018-03-05 12:40:00,20180305,1240,22520,22555,22520,22550,39616
2018-03-05 12:45:00,20180305,1245,22550,22570,22530,22570,59322
2018-03-05 12:50:00,20180305,1250,22565,22585,22545,22555,51635
2018-03-05 12:55:00,20180305,1255,22560,22590,22525,22550,80072
2018-03-05 13:00:00,20180305,1300,22550,22585,22535,22580,38182
2018-03-05 13:05:00,20180305,1305,22580,22595,22565,22570,49309
2018-03-05 13:10:00,20180305,1310,22570,22585,22565,22585,23341
2018-03-05 13:15:00,20180305,1315,22580,22590,22555,22565,47074
2018-03-05 13:20:00,20180305,1320,22570,22595,22530,22545,79800
2018-03-05 13:25:00,20180305,1325,22545,22575,22515,22565,64950
2018-03-05 13:30:00,20180305,1330,22565,22675,22560,22640,170193
2018-03-05 13:35:00,20180305,1335,22640,22655,22615,22630,67246
2018-03-05 13:40:00,20180305,1340,22635,22675,22625,22645,113830
2018-03-05 13:45:00,20180305,1345,22645,22665,22635,22645,62443
2018-03-05 13:50:00,20180305,1350,22640,22655,22500,22520,167429
2018-03-05 13:55:00,20180305,1355,22515,22525,22465,22495,100141
2018-03-05 14:00:00,20180305,1400,22495,22500,22450,22470,111935
2018-03-05 14:05:00,20180305,1405,22470,22540,22460,22480,159010
2018-03-05 14:10:00,20180305,1410,22485,22545,22480,22525,124739
2018-03-05 14:15:00,20180305,1415,22525,22560,22510,22540,80745
2018-03-05 14:20:00,20180305,1420,22540,22545,22475,22510,87942
2018-03-05 14:25:00,20180305,1425,22505,22510,22435,22445,85732
2018-03-05 14:30:00,20180305,1430,22440,22445,22400,22425,140114
2018-03-05 14:35:00,20180305,1435,22415,22490,22415,22460,131092
2018-03-05 14:40:00,20180305,1440,22465,22495,22450,22480,64192
2018-03-05 14:45:00,20180305,1445,22480,22575,22475,22560,187609
2018-03-05 14:50:00,20180305,1450,22565,22565,22505,22515,103194
2018-03-05 14:55:00,20180305,1455,22515,22520,22430,22455,145725
2018-03-05 15:00:00,20180305,1500,22455,22465,22405,22430,109467
2018-03-05 15:05:00,20180305,1505,22430,22445,22405,22435,122662
2018-03-05 15:10:00,20180305,1510,22430,22435,22370,22375,170457
2018-03-05 15:15:00,20180305,1515,22380,22385,22320,22325,130806
2018-03-05 15:20:00,20180305,1520,22325,22365,22295,22300,147726
2018-03-05 15:25:00,20180305,1520,22325,22365,22295,22300,147726
2018-03-05 15:30:00,20180305,1530,22230,22230,22230,22230,258451
2018-03-06 09:05:00,20180306,905,22710,22950,22710,22815,768171
2018-03-06 09:10:00,20180306,910,22815,22925,22810,22920,398677
2018-03-06 09:15:00,20180306,915,22920,22940,22775,22820,323318
2018-03-06 09:20:00,20180306,920,22820,22875,22805,22850,216528
2018-03-06 09:25:00,20180306,925,22855,22860,22800,22830,188150
2018-03-06 09:30:00,20180306,930,22830,22840,22710,22735,217973
2018-03-06 09:35:00,20180306,935,22730,22765,22630,22700,345025
2018-03-06 09:40:00,20180306,940,22700,22830,22690,22805,252051
2018-03-06 09:45:00,20180306,945,22795,22815,22740,22765,117531
2018-03-06 09:50:00,20180306,950,22765,22775,22675,22680,148757
2018-03-06 09:55:00,20180306,955,22685,22745,22635,22670,238761
2018-03-06 10:00:00,20180306,1000,22675,22680,22610,22635,232977
2018-03-06 10:05:00,20180306,1005,22635,22725,22620,22685,212187
2018-03-06 10:10:00,20180306,1010,22690,22735,22685,22710,143283
2018-03-06 10:15:00,20180306,1015,22715,22750,22705,22745,86672
2018-03-06 10:20:00,20180306,1020,22745,22800,22730,22780,191010
2018-03-06 10:25:00,20180306,1025,22780,22880,22775,22870,240159
2018-03-06 10:30:00,20180306,1030,22870,22880,22815,22835,204197
2018-03-06 10:35:00,20180306,1035,22835,22835,22790,22800,78316
2018-03-06 10:40:00,20180306,1040,22795,22850,22790,22790,104934
2018-03-06 10:45:00,20180306,1045,22790,22810,22735,22810,109670
2018-03-06 10:50:00,20180306,1050,22805,22850,22805,22840,72766
2018-03-06 10:55:00,20180306,1055,22835,22885,22830,22835,164316
2018-03-06 11:00:00,20180306,1100,22835,22855,22805,22850,78818
2018-03-06 11:05:00,20180306,1105,22845,22870,22820,22820,104584
2018-03-06 11:10:00,20180306,1110,22835,22870,22815,22840,105994
2018-03-06 11:15:00,20180306,1115,22840,22870,22835,22855,59579
2018-03-06 11:20:00,20180306,1120,22855,22875,22850,22860,64762
2018-03-06 11:25:00,20180306,1125,22855,22860,22795,22800,73793
2018-03-06 11:30:00,20180306,1130,22800,22835,22800,22830,46354
2018-03-06 11:35:00,20180306,1135,22820,22835,22790,22790,40343
2018-03-06 11:40:00,20180306,1140,22790,22825,22780,22790,63632
2018-03-06 11:45:00,20180306,1145,22790,22790,22760,22760,34451
2018-03-06 11:50:00,20180306,1150,22760,22765,22730,22745,65629
2018-03-06 11:55:00,20180306,1155,22750,22755,22725,22745,54048
2018-03-06 12:00:00,20180306,1200,22740,22795,22730,22795,100078
2018-03-06 12:05:00,20180306,1205,22795,22820,22785,22820,66487
2018-03-06 12:10:00,20180306,1210,22820,22870,22800,22850,145057
2018-03-06 12:15:00,20180306,1215,22850,22860,22835,22850,39615
2018-03-06 12:20:00,20180306,1220,22850,22850,22815,22825,25147
2018-03-06 12:25:00,20180306,1225,22820,22835,22815,22830,15769
2018-03-06 12:30:00,20180306,1230,22825,22855,22820,22840,32541
2018-03-06 12:35:00,20180306,1235,22840,22855,22830,22835,17139
2018-03-06 12:40:00,20180306,1240,22830,22870,22825,22865,42745
2018-03-06 12:45:00,20180306,1245,22865,22885,22860,22880,64403
2018-03-06 12:50:00,20180306,1250,22880,22880,22835,22860,49544
2018-03-06 12:55:00,20180306,1255,22860,22870,22845,22860,28952
2018-03-06 13:00:00,20180306,1300,22860,22865,22830,22830,35746
2018-03-06 13:05:00,20180306,1305,22830,22845,22830,22835,18718
2018-03-06 13:10:00,20180306,1310,22835,22860,22835,22840,30657
2018-03-06 13:15:00,20180306,1315,22850,22865,22835,22860,21095
2018-03-06 13:20:00,20180306,1320,22860,22880,22850,22870,40574
2018-03-06 13:25:00,20180306,1325,22870,22875,22855,22860,25876
2018-03-06 13:30:00,20180306,1330,22870,22925,22865,22920,172716
2018-03-06 13:35:00,20180306,1335,22925,22980,22915,22970,167937
2018-03-06 13:40:00,20180306,1340,22965,22975,22930,22940,130861
2018-03-06 13:45:00,20180306,1345,22940,22940,22910,22925,80097
2018-03-06 13:50:00,20180306,1350,22930,22935,22905,22905,62968
2018-03-06 13:55:00,20180306,1355,22905,22925,22905,22910,59148
2018-03-06 14:00:00,20180306,1400,22905,22905,22870,22900,94139
2018-03-06 14:05:00,20180306,1405,22900,22930,22855,22865,90324
2018-03-06 14:10:00,20180306,1410,22865,22910,22850,22910,41422
2018-03-06 14:15:00,20180306,1415,22910,22955,22905,22940,96870
2018-03-06 14:20:00,20180306,1420,22940,22945,22920,22935,68146
2018-03-06 14:25:00,20180306,1425,22935,22940,22910,22935,34469
2018-03-06 14:30:00,20180306,1430,22935,22955,22920,22935,80780
2018-03-06 14:35:00,20180306,1435,22925,22945,22920,22930,59966
2018-03-06 14:40:00,20180306,1440,22930,22940,22920,22935,57043
2018-03-06 14:45:00,20180306,1445,22935,22985,22930,22985,120024
2018-03-06 14:50:00,20180306,1450,22980,22985,22960,22975,92898
2018-03-06 14:55:00,20180306,1455,22975,23000,22975,23000,161793
2018-03-06 15:00:00,20180306,1500,23000,23030,22990,23020,302635
2018-03-06 15:05:00,20180306,1505,23020,23080,23020,23070,159807
2018-03-06 15:10:00,20180306,1510,23070,23075,23045,23070,109305
2018-03-06 15:15:00,20180306,1515,23065,23095,23065,23095,143115
2018-03-06 15:20:00,20180306,1520,23090,23195,23085,23165,236516
2018-03-06 15:25:00,20180306,1520,23090,23195,23085,23165,236516
2018-03-06 15:30:00,20180306,1530,23115,23115,23115,23115,183540
2018-03-07 09:05:00,20180307,905,22940,23000,22755,22760,663670
2018-03-07 09:10:00,20180307,910,22765,22880,22710,22775,404712
2018-03-07 09:15:00,20180307,915,22775,22775,22610,22680,335908
2018-03-07 09:20:00,20180307,920,22680,22805,22660,22730,295033
2018-03-07 09:25:00,20180307,925,22730,22800,22700,22785,190983
2018-03-07 09:30:00,20180307,930,22785,22840,22690,22690,195066
2018-03-07 09:35:00,20180307,935,22690,22710,22650,22665,163899
2018-03-07 09:40:00,20180307,940,22670,22680,22625,22670,161158
2018-03-07 09:45:00,20180307,945,22670,22755,22645,22755,193701
2018-03-07 09:50:00,20180307,950,22755,22800,22750,22785,163018
2018-03-07 09:55:00,20180307,955,22785,22800,22710,22760,93842
